item_id,order_id,product_id,quantity,unit_price,discount,line_total,promo_applied,fulfillment_center_id,picking_status_code
ITEM-ba91d3ab-a0a1-4996-b476-4d4c33fae046,ORD-65a29a9b-bf26-4e7a-a64d-839b9a0a8826,PROD-4b52ec6c-1b6e-4ab4-94c0-5f8afaf2a55b,4,61.23,36.74,208.18,True,FC-73,PICK_COMPLETE
ITEM-2808c6a4-2d13-4fc9-afb4-53586e547745,ORD-65a29a9b-bf26-4e7a-a64d-839b9a0a8826,PROD-60ee4ed5-bd9e-4e30-8e5e-36a646b62d6f,1,92.83,0.0,92.83,False,FC-76,PICK_FAILED
ITEM-b9d77361-4b89-43b9-b03d-1cf96ea032e9,ORD-9985271d-980b-45ec-975f-aebc0ca58947,PROD-c8e80ea0-b160-4d8c-9ef4-4175b35b5164,7,266.19,186.33,1677.0,True,FC-11,PICK_COMPLETE
ITEM-bee04fe0-7a29-4913-aaf6-60f0b891ff29,ORD-b0ebec19-d0ec-4e08-a2de-6b97abc42aa5,PROD-79ca31d5-93d2-4e67-a91a-a102a3fb596d,1,625.11,125.02,500.09,True,FC-25,PICK_COMPLETE
ITEM-b8e5b04e-38f8-4c4e-be55-0d6a357b91b4,ORD-b0ebec19-d0ec-4e08-a2de-6b97abc42aa5,PROD-4b52ec6c-1b6e-4ab4-94c0-5f8afaf2a55b,5,61.23,0.0,306.15,False,FC-24,PICK_COMPLETE
ITEM-9648cd96-f12f-4ea8-a89c-376dcc3ac101,ORD-b0ebec19-d0ec-4e08-a2de-6b97abc42aa5,PROD-329c729c-b53f-4f0b-a18b-38a7ad96331a,4,65.3,26.12,235.08,True,FC-34,PICK_COMPLETE
ITEM-971fc8d4-e1ad-4681-9a52-15d36ae688fd,ORD-b0ebec19-d0ec-4e08-a2de-6b97abc42aa5,PROD-e302a69a-77e1-4f0f-b03a-942d59a8b072,6,110.42,99.38,563.14,True,FC-42,PICK_PENDING
ITEM-b6ac8df2-e1e4-460a-a889-7232587f1226,ORD-b0ebec19-d0ec-4e08-a2de-6b97abc42aa5,PROD-2a3ca695-97ef-484f-aedd-3ad97c972ada,5,355.29,0.0,1776.45,False,FC-56,PICK_COMPLETE
ITEM-ff54c162-6665-4e81-86a9-536dc46d06c2,ORD-65382c9b-7544-4a94-abab-e87359869670,PROD-3faadd35-f360-48c4-96e6-d75d3ea98afc,4,168.77,101.26,573.82,True,FC-02,PICK_FAILED
ITEM-4f2fea02-4984-494c-b384-d35c3d07d63c,ORD-e9cfe65b-7100-4037-a84d-6ad6f90a0798,PROD-857812b3-6b9f-4976-8f6d-03299712a349,1,303.91,0.0,303.91,False,FC-54,PICK_PENDING
ITEM-806098b7-64be-4a99-8959-d63a1e7376d0,ORD-e9cfe65b-7100-4037-a84d-6ad6f90a0798,PROD-0a41f4fa-5225-44a4-89a1-dbfb84097c6e,4,101.27,0.0,405.08,False,FC-54,PICK_PENDING
ITEM-450e202a-5933-4f65-bcb8-3dc46d76a6d4,ORD-e73d16ef-14a3-484c-9e04-2100fc11b12a,PROD-22bb9909-8abb-4af6-aff5-8a5997dbb14c,5,82.31,82.31,329.24,True,FC-52,PICK_FAILED
ITEM-e2bc2deb-f456-4411-90bc-e5a139161fe3,ORD-e73d16ef-14a3-484c-9e04-2100fc11b12a,PROD-2a3ca695-97ef-484f-aedd-3ad97c972ada,3,355.29,0.0,1065.87,False,FC-68,PICK_PENDING
ITEM-32195485-9643-4c53-b553-748b0f38c4fd,ORD-e73d16ef-14a3-484c-9e04-2100fc11b12a,PROD-c8e80ea0-b160-4d8c-9ef4-4175b35b5164,3,266.19,39.93,758.64,True,FC-52,PICK_FAILED
ITEM-e646fc73-8b51-4ec8-9b77-bb773db1bba7,ORD-23d9fa5a-c646-45da-a9f3-82468b505f8b,PROD-a321f041-ed9d-4f46-a432-bcb94d362954,8,200.55,0.0,1604.4,False,FC-10,PICK_COMPLETE
ITEM-21b2ca69-50ea-4b04-9262-b8b54d6ebc84,ORD-23d9fa5a-c646-45da-a9f3-82468b505f8b,PROD-afe0d10b-611d-4329-917c-64961ab14e97,4,65.09,0.0,260.36,False,FC-42,PICK_FAILED
ITEM-58541348-a382-4bf1-9fcb-f0948f88845f,ORD-23d9fa5a-c646-45da-a9f3-82468b505f8b,PROD-cafc73f4-e2cc-4255-8064-8786e90e452c,1,25.12,0.0,25.12,False,FC-32,PICK_FAILED
ITEM-0d4db41f-4f22-4e35-8a9a-7eacef5a419c,ORD-f8a0a3ce-ef1a-436b-b74a-5e7b62827614,PROD-5d5895ec-46fb-4235-a9aa-d3f3e753be79,7,269.62,0.0,1887.34,False,FC-58,PICK_COMPLETE
ITEM-3937fa80-54ac-4dfa-a605-fbec003262a4,ORD-f8a0a3ce-ef1a-436b-b74a-5e7b62827614,PROD-8fe12474-a0f9-427c-8a61-0dfb000e8055,4,41.7,0.0,166.8,False,FC-40,PICK_PENDING
ITEM-2ba21895-5d40-4e1f-8b2e-77edffca05b8,ORD-6413e363-5e5f-417a-9d4b-817c378840e3,PROD-31421db3-cfa1-4960-8842-c76ea71bd394,2,39.27,0.0,78.54,False,FC-12,PICK_FAILED
ITEM-ff3ec6a3-6069-4bd8-b93c-29b9b6d37ec0,ORD-6413e363-5e5f-417a-9d4b-817c378840e3,PROD-57ed499f-234c-48ba-a2a5-f11a8914a584,3,148.21,88.93,355.7,True,FC-85,PICK_FAILED
ITEM-d0f16038-d915-4e19-8b27-8957c6a50587,ORD-9d845051-b403-4bca-aafb-81bdbf2cee33,PROD-ddb4bfa5-0b8c-4ea7-92be-65caff76833f,3,81.42,0.0,244.26,False,FC-86,PICK_COMPLETE
ITEM-cd1221b3-79ce-4bde-ba05-a0a58873f219,ORD-9d845051-b403-4bca-aafb-81bdbf2cee33,PROD-dc2d8f41-9e73-4aaf-9a9b-63e6afb170a7,3,436.0,0.0,523.2,False,FC-12,PICK_COMPLETE
ITEM-5581e8d0-7bab-41a7-9d26-4339fa22ee3d,ORD-9d845051-b403-4bca-aafb-81bdbf2cee33,PROD-4a149dfb-4bad-4040-a8d4-9409fe2322a3,6,28.99,34.79,139.15,True,FC-83,PICK_PENDING
ITEM-6530fce2-8b54-4ba1-898f-2f33cbff1cac,ORD-a6af98de-42c1-4085-8d6c-2e0f916ede42,PROD-0c18e11f-6882-4622-9033-3b2550bd59ef,8,1900.23,0.0,6080.72,False,FC-67,PICK_FAILED
ITEM-43762120-fce0-4c83-aa8b-63e0e83cea08,ORD-a6af98de-42c1-4085-8d6c-2e0f916ede42,PROD-bb33a8e8-fe44-4333-a349-789e3338a1e7,6,61.88,55.69,315.59,True,FC-62,PICK_FAILED
ITEM-1eec45b9-e00f-43a1-ac1d-a94bd918a7fe,ORD-49acc026-248d-4650-8228-e3b2712a1f1d,PROD-01789e2f-5768-432c-88bc-81f4813641a8,7,313.91,0.0,2197.37,False,FC-23,PICK_FAILED
ITEM-14859e9d-5347-4d1a-8402-f698c0017104,ORD-80e0057c-3268-4ea5-bd43-c1c2dbc2a77d,PROD-cda56ab4-01c3-4953-a20b-25586827639b,3,147.99,88.79,355.18,True,FC-16,PICK_FAILED
ITEM-83038235-8052-4d2c-9810-e097484db550,ORD-80e0057c-3268-4ea5-bd43-c1c2dbc2a77d,PROD-01789e2f-5768-432c-88bc-81f4813641a8,5,313.91,0.0,1569.55,False,FC-57,PICK_PENDING
ITEM-534602cf-76e3-4471-b0f5-8ebeea40c021,ORD-80e0057c-3268-4ea5-bd43-c1c2dbc2a77d,PROD-83ca16db-acb3-4c24-b9cd-b5c8d6f6721d,6,653.21,391.93,3527.33,True,FC-47,PICK_FAILED
ITEM-344dda4d-a0e0-4847-92ac-b521f25b5ec5,ORD-164e8645-d9e1-47b2-8a47-a05e3f7a3d78,PROD-2a3ca695-97ef-484f-aedd-3ad97c972ada,1,355.29,53.29,302.0,True,FC-93,PICK_FAILED
ITEM-2b114425-92f4-4a11-9008-8ee3ad6d4f94,ORD-164e8645-d9e1-47b2-8a47-a05e3f7a3d78,PROD-a86ec09e-cf60-4ebf-8955-1ce89d1e387e,4,120.79,24.16,459.0,True,FC-76,PICK_FAILED
ITEM-1a957e93-1de8-41e5-aac3-9b6228625260,ORD-1aee2ab5-7a61-434b-a86a-3c9c3c578427,PROD-d42c4ef6-cb69-4bd1-8ab5-31060731a597,7,156.52,54.78,1040.86,True,FC-39,PICK_FAILED
ITEM-cdc6921e-c952-4a11-a12d-5121f8567a18,ORD-1aee2ab5-7a61-434b-a86a-3c9c3c578427,PROD-15fbe246-8ed9-4468-a367-0f53ff32578e,3,48.78,0.0,146.34,False,FC-66,PICK_PENDING
ITEM-4521d906-4b21-4bc5-896f-afacc7dada64,ORD-1aee2ab5-7a61-434b-a86a-3c9c3c578427,PROD-073c37b5-e004-43b1-8081-f70317fd2217,7,56.65,0.0,396.55,False,FC-08,PICK_COMPLETE
ITEM-c8af1abf-8d7c-4d0c-9ffd-7f8fa8ac3ab8,ORD-557b8f39-b177-488b-a729-5940b9e7ee8a,PROD-cafc73f4-e2cc-4255-8064-8786e90e452c,5,25.12,0.0,125.6,False,FC-38,PICK_PENDING
ITEM-820a2c03-f157-451e-850c-6b93fdd53599,ORD-557b8f39-b177-488b-a729-5940b9e7ee8a,PROD-4a149dfb-4bad-4040-a8d4-9409fe2322a3,8,28.99,0.0,231.92,False,FC-52,PICK_COMPLETE
ITEM-a9f89ea2-bbf2-4e56-816e-882d95b35dd9,ORD-9dbd5586-f874-463e-89c4-7b9dbe532715,PROD-8f206d3b-8eb5-4b22-b3f5-66210b744b04,6,24.62,0.0,147.72,False,FC-55,PICK_PENDING
ITEM-213db32a-6859-4693-8873-5bedb53a75ab,ORD-9dbd5586-f874-463e-89c4-7b9dbe532715,PROD-72e763f4-806f-4401-a0f8-d9685ab68ea3,1,48.08,4.81,43.27,True,FC-63,PICK_FAILED
ITEM-6d0173fe-b9f8-4ee3-9a47-6fb736054caf,ORD-9dbd5586-f874-463e-89c4-7b9dbe532715,PROD-857812b3-6b9f-4976-8f6d-03299712a349,7,303.91,0.0,2127.37,False,FC-99,PICK_PENDING
ITEM-81fdb0f3-943a-4421-be43-ad0656ac1cec,ORD-ccaeb26d-6147-4ad3-ba81-98102ff8148a,PROD-70275e79-36d9-4aa5-9613-7440ea2a7728,1,851.42,0.0,851.42,False,FC-26,PICK_COMPLETE
ITEM-46b0965e-8588-4104-a496-524a093ff757,ORD-ccaeb26d-6147-4ad3-ba81-98102ff8148a,PROD-ee52d235-f453-485f-bfa6-a776be9b563e,4,14.46,0.0,57.84,False,FC-10,PICK_FAILED
ITEM-ae7b24d3-993e-49c1-a8ad-56a2162411b7,ORD-195f9276-6745-4baa-a135-3e4af02c3460,PROD-45513938-94bb-4ddc-b524-188c47e1fce5,4,13.28,5.31,47.81,True,FC-93,PICK_COMPLETE
ITEM-968c961e-b8b8-483f-a186-d609ac17bfb7,ORD-195f9276-6745-4baa-a135-3e4af02c3460,PROD-59b14cb0-4c16-4abb-a3e9-7e5ff8a24cee,8,7.37,8.84,50.12,True,FC-92,PICK_COMPLETE
ITEM-56f6c3bd-3010-48bc-b373-c384a9263c86,ORD-195f9276-6745-4baa-a135-3e4af02c3460,PROD-906e8b5c-f71c-4488-9c02-72b1ab957715,4,298.51,59.7,1134.34,True,FC-51,PICK_PENDING
ITEM-668dc9b7-3d30-4180-8e50-98b959998156,ORD-55bca6fb-7d59-4df4-84bf-1e0023cffc0f,PROD-ddb4bfa5-0b8c-4ea7-92be-65caff76833f,1,203.55,12.21,69.21,True,FC-88,PICK_FAILED
ITEM-8142deca-edb8-472c-8fb6-1fe4a4562e23,ORD-38a28dff-e8bb-481a-bdcd-bdf056567478,PROD-6d58edb8-14f6-4264-bbc7-3d6d9b38214e,1,31.46,3.15,28.31,True,FC-14,PICK_PENDING
ITEM-606e9348-8ee9-4074-9a3a-f848cd590b90,ORD-38a28dff-e8bb-481a-bdcd-bdf056567478,PROD-71b36521-c290-44e1-8f9f-e43f460bf985,6,156.02,0.0,936.12,False,FC-15,PICK_COMPLETE
ITEM-22c56802-44b9-4fde-afbd-ee086c556bfc,ORD-b2ba0264-7d8f-40ca-b684-7d9be23747f9,PROD-dd57aaf1-f6d7-4612-8a79-641e27ef1a58,3,89.36,0.0,268.08,False,FC-22,PICK_PENDING
ITEM-fd5bfe7d-49fd-4bd7-bb42-e22f09228604,ORD-a505e418-b017-4e56-9996-5411d928aa4a,PROD-0511e0ab-ada5-4390-8de7-c7c3f62fb205,5,629.01,157.25,2987.8,True,FC-72,PICK_COMPLETE
ITEM-ed31c29b-90c8-41b7-b3ef-956f4bf20b31,ORD-de612eff-2fef-4ea1-82f6-370b031d8cb9,PROD-bc0b3fa0-0a15-435e-880c-25fb684ae2d8,7,54.69,57.42,325.41,True,FC-91,PICK_PENDING
ITEM-39ddb86d-20fa-4ac6-9cde-f8e22ae8f00c,ORD-de612eff-2fef-4ea1-82f6-370b031d8cb9,PROD-45513938-94bb-4ddc-b524-188c47e1fce5,3,13.28,5.98,33.86,True,FC-10,PICK_PENDING
ITEM-33385deb-509d-43bd-a286-42946bf97f1e,ORD-de612eff-2fef-4ea1-82f6-370b031d8cb9,PROD-7cb1fb55-6e91-4a3a-a309-b0a86bf2a613,2,700.56,0.0,1401.12,False,FC-37,PICK_FAILED
ITEM-317ed598-f7b2-4b1e-b8de-a669312c9bd3,ORD-8d846861-c311-43e0-bc1d-0da0b851c81e,PROD-64b28a9a-33d5-47f7-a920-3dc095efb280,7,242.03,338.84,1355.37,True,FC-11,PICK_COMPLETE
ITEM-6c9d6c2d-2196-4040-aaa8-e68e5462a8b6,ORD-8d846861-c311-43e0-bc1d-0da0b851c81e,PROD-cda56ab4-01c3-4953-a20b-25586827639b,1,147.99,0.0,147.99,False,FC-46,PICK_PENDING
ITEM-f7967294-bf81-4af3-9f5c-0ce5109ff9b4,ORD-8d846861-c311-43e0-bc1d-0da0b851c81e,PROD-ff58164a-6a1b-4360-b66f-8cca78c11dab,2,44.63,8.93,80.33,True,FC-64,PICK_FAILED
ITEM-c57c2275-8f2c-4b5e-a708-a484920270ca,ORD-8d846861-c311-43e0-bc1d-0da0b851c81e,PROD-d42c4ef6-cb69-4bd1-8ab5-31060731a597,4,156.52,31.3,594.78,True,FC-53,PICK_COMPLETE
ITEM-175f2807-d73f-444b-9b34-19b586a8e86b,ORD-8d846861-c311-43e0-bc1d-0da0b851c81e,PROD-71b36521-c290-44e1-8f9f-e43f460bf985,6,156.02,0.0,936.12,False,FC-41,PICK_COMPLETE
ITEM-22932bc1-dc95-43dd-bb89-89e62b0a5d9a,ORD-08a1032d-78d0-4936-9ab8-8732cc1d555f,PROD-4a72296b-d84c-4fdd-aa00-62f3e8342c57,1,28.33,5.67,22.66,True,FC-90,PICK_FAILED
ITEM-06215ef8-4ccc-469c-9ebb-39aa9925efa8,ORD-ca49ce83-6494-4b50-81f7-008e59f6ebc7,PROD-d1b02739-6dab-444e-8e1c-56f1d6dd71d7,4,127.37,50.95,458.53,True,FC-43,PICK_COMPLETE
ITEM-9aa143a6-32e8-40de-beda-878c5f355f20,ORD-e7615ae7-e5a3-4bf1-9fcf-7ec4e563b372,PROD-4a72296b-d84c-4fdd-aa00-62f3e8342c57,6,28.33,0.0,169.98,False,FC-58,PICK_COMPLETE
ITEM-a66e38ca-5b0f-4dda-a903-197de8536c1d,ORD-e7615ae7-e5a3-4bf1-9fcf-7ec4e563b372,PROD-cf81e8ed-96d5-45d7-ad77-0c18ce14b92b,5,20.12,15.09,85.51,True,FC-92,PICK_PENDING
ITEM-c8463f4e-077a-44ae-81c8-833b3296e826,ORD-e7615ae7-e5a3-4bf1-9fcf-7ec4e563b372,PROD-4346f00d-553a-41a6-a3d6-0ed0cbe64efe,6,9.3,11.16,44.64,True,FC-85,PICK_PENDING
ITEM-ec300b76-43f9-4cbf-ab26-17d0308ef61b,ORD-531b9b53-0784-4d6f-a79e-6e2743d7fafb,PROD-4a149dfb-4bad-4040-a8d4-9409fe2322a3,8,28.99,0.0,231.92,False,FC-00,PICK_FAILED
ITEM-44383d90-12cc-4f4e-8b53-b50e181bb385,ORD-a40a1ee1-ba69-4359-bea5-38ccc156b3fd,PROD-6249c06d-da62-4117-be8f-e5356d1f6e79,1,84.59,8.46,76.13,True,FC-73,PICK_FAILED
ITEM-ea0361f6-7ab5-4019-9192-85525c0860c0,ORD-a40a1ee1-ba69-4359-bea5-38ccc156b3fd,PROD-e8028fbb-57c8-4ddb-a85b-0d24da1d0263,4,87.87,35.15,316.33,True,FC-40,PICK_COMPLETE
ITEM-43287485-3352-4a59-b8fe-8da0933d24f4,ORD-a40a1ee1-ba69-4359-bea5-38ccc156b3fd,PROD-0bb9f73b-f550-4829-9af4-3a0c1324dfe3,6,156.02,0.0,936.12,False,FC-17,PICK_COMPLETE
ITEM-fce65086-9444-46c4-95d3-e142683aa6ec,ORD-a40a1ee1-ba69-4359-bea5-38ccc156b3fd,PROD-148603d8-692f-4a3b-a787-9a0dd5b089bd,8,87.58,35.03,665.61,True,FC-85,PICK_PENDING
ITEM-5354cf8a-47b1-4302-a13b-d71fc31323c8,ORD-bc0a10ad-d4c3-4835-ab23-a9975ced0c75,PROD-f00d29a3-e708-4a1c-885b-993b7ff37cd8,3,70.72,0.0,212.16,False,FC-86,PICK_FAILED
ITEM-8e264a22-6f57-4831-843a-39ead394d60b,ORD-bc0a10ad-d4c3-4835-ab23-a9975ced0c75,PROD-a2a8fce5-0e75-43b1-a7e2-84bc16624131,3,156.71,0.0,470.13,False,FC-31,PICK_COMPLETE
ITEM-59125601-1269-4cff-9bc3-c6f743807e03,ORD-a403a4d8-4df6-4663-a72d-0abb2cc7c2d0,PROD-8b4eeb65-7947-4a71-a173-b64c3d986241,2,12.89,5.16,20.62,True,FC-55,PICK_COMPLETE
ITEM-1d672ed3-0277-404d-a855-b6790894bd6c,ORD-b9a2e81b-f26c-4a21-84fc-f3c0cd456313,PROD-a321f041-ed9d-4f46-a432-bcb94d362954,1,200.55,10.03,190.52,True,FC-63,PICK_PENDING
ITEM-84d3e352-6069-49ea-b573-6246793187fb,ORD-b9a2e81b-f26c-4a21-84fc-f3c0cd456313,PROD-76dc90e1-c881-42e5-b3eb-52c6f1835fdb,6,63.11,0.0,378.66,False,FC-44,PICK_FAILED
ITEM-5f09b014-c7c8-4a4a-9b7f-8a52c8008872,ORD-14e4f3e4-d08b-4bc1-83a9-74300cbaadf8,PROD-789e60d0-565d-45a1-bda3-9dac057df641,4,198.51,79.4,714.64,True,FC-80,PICK_PENDING
ITEM-b8769a8b-9d73-4fd1-8ac9-32ae2900dbff,ORD-14e4f3e4-d08b-4bc1-83a9-74300cbaadf8,PROD-b79c4ef3-a9f2-4ce7-96e8-6bb2349e4895,3,28.35,4.25,80.8,True,FC-09,PICK_FAILED
ITEM-3549f588-26e3-481f-92da-659b9c2b0768,ORD-14e4f3e4-d08b-4bc1-83a9-74300cbaadf8,PROD-79f990aa-bf7b-49b2-90c7-44902565df01,8,99.03,39.61,752.63,True,FC-87,PICK_PENDING
ITEM-756cf5fd-c400-4f93-a7e8-5faab808c55f,ORD-9f4e49bd-095b-46f2-b833-f241c2de0347,PROD-f146a1eb-8b63-4ec2-a573-aacb6d2967c0,2,123.87,0.0,247.74,False,FC-98,PICK_FAILED
ITEM-4bbf5853-022d-4d08-bffb-51e44de74fbd,ORD-b5336fbe-a821-454a-b9d3-bd990e5ad2e6,PROD-857812b3-6b9f-4976-8f6d-03299712a349,6,303.91,91.17,1732.29,True,FC-21,PICK_PENDING
ITEM-dd8da72f-d9a7-4ba6-8216-bb39b65141a2,ORD-b5336fbe-a821-454a-b9d3-bd990e5ad2e6,PROD-afe0d10b-611d-4329-917c-64961ab14e97,3,65.09,0.0,195.27,False,FC-89,PICK_PENDING
ITEM-c26249cf-3197-40f8-90bb-0eb8ac658cf3,ORD-66baf3fe-20e5-43ae-b9ed-61c5223d7b70,PROD-073c37b5-e004-43b1-8081-f70317fd2217,3,56.65,0.0,169.95,False,FC-38,PICK_PENDING
ITEM-cffb189c-10b1-4c0a-9495-926fe2a54873,ORD-66baf3fe-20e5-43ae-b9ed-61c5223d7b70,PROD-59b14cb0-4c16-4abb-a3e9-7e5ff8a24cee,3,7.37,0.0,22.11,False,FC-46,PICK_PENDING
ITEM-92ebea27-ae3b-40ff-b317-7d76ea4e49c4,ORD-66baf3fe-20e5-43ae-b9ed-61c5223d7b70,PROD-e2257c2e-6a48-4024-8a08-2f480fc3afd0,5,83.14,20.79,394.91,True,FC-43,PICK_FAILED
ITEM-940883e4-b5ab-46ec-aa4c-bc4205839cec,ORD-b870f581-f1ef-4abe-bb38-76a7c71eec9a,PROD-31421db3-cfa1-4960-8842-c76ea71bd394,3,39.27,0.0,117.81,False,FC-32,PICK_PENDING
ITEM-0e3d9129-3688-4a0a-b744-c4ddfd0c6194,ORD-b870f581-f1ef-4abe-bb38-76a7c71eec9a,PROD-2fdcc838-3b2f-441e-b8c5-f37bb73f73f8,1,68.85,6.88,61.97,True,FC-67,PICK_COMPLETE
ITEM-bd263eb0-dba5-4118-926c-5600f0ca84a5,ORD-b870f581-f1ef-4abe-bb38-76a7c71eec9a,PROD-dc2d8f41-9e73-4aaf-9a9b-63e6afb170a7,7,174.4,0.0,1220.8,False,FC-69,PICK_PENDING
ITEM-08d1dc2a-3df1-4d93-9984-e43db7334e30,ORD-c9cb2e15-d4d2-4351-b3bb-0528cefecd17,PROD-e84bc4b6-074e-44fe-8c92-07768b85646b,6,39.33,47.2,188.78,True,FC-12,PICK_FAILED
ITEM-55033712-42c9-4194-95c9-52391ecac178,ORD-c9cb2e15-d4d2-4351-b3bb-0528cefecd17,PROD-c03824a9-9f88-4572-814b-d33668615999,6,117.38,0.0,704.28,False,FC-36,PICK_PENDING
ITEM-78afa875-fe18-440e-b412-b6e3d0cd0cae,ORD-c9cb2e15-d4d2-4351-b3bb-0528cefecd17,PROD-789e60d0-565d-45a1-bda3-9dac057df641,7,198.51,0.0,1389.57,False,FC-12,PICK_PENDING
ITEM-f5c822e3-8ee1-4785-919c-5a5d29f49233,ORD-c9cb2e15-d4d2-4351-b3bb-0528cefecd17,PROD-8f725df5-2e7e-4623-a91d-799dcb54d1dd,6,232.86,0.0,1397.16,False,FC-71,PICK_FAILED
ITEM-b4b4b216-2db3-41d1-a64e-f044aa6f3fe4,ORD-a0e3cf8e-22aa-4c09-8107-b1a74a821271,PROD-33e22c30-f101-4ec6-895b-6fed327dc2a9,7,352.46,0.0,2467.22,False,FC-56,PICK_COMPLETE
ITEM-2c575209-196f-44eb-9d26-8ec1c15c5a9e,ORD-a0e3cf8e-22aa-4c09-8107-b1a74a821271,PROD-c8e80ea0-b160-4d8c-9ef4-4175b35b5164,7,266.19,0.0,1863.33,False,FC-68,PICK_COMPLETE
ITEM-9d70f3e9-0a5f-49b2-836d-59930b1a49f4,ORD-9356fc97-9439-40ca-b771-25c7c670da5c,PROD-a21d8d97-1854-4ea5-bd09-89cc07e5b9c4,7,397.97,417.87,2367.92,True,FC-61,PICK_FAILED
ITEM-d62272a8-fb14-4dfb-8776-993fee1640cf,ORD-9356fc97-9439-40ca-b771-25c7c670da5c,PROD-0c18e11f-6882-4622-9033-3b2550bd59ef,2,760.09,228.03,1292.15,True,FC-66,PICK_COMPLETE
ITEM-8d866134-e860-4b5f-a611-401d5960f12a,ORD-9356fc97-9439-40ca-b771-25c7c670da5c,PROD-0143be30-9c82-4385-8546-8786eaf6d959,3,9.6,2.88,25.92,True,FC-83,PICK_PENDING
ITEM-833efda9-9083-4641-b252-25dd9b916b51,ORD-892e1469-794c-4556-913a-17789f080525,PROD-c2ac1801-927b-41ae-9809-f137e7e749b7,1,896.44,134.47,761.97,True,FC-78,PICK_PENDING
ITEM-b13ab2b5-063f-449c-897d-9a1860a49e8e,ORD-892e1469-794c-4556-913a-17789f080525,PROD-8476c9d1-c4af-408d-840c-0837aee5c3a9,4,366.69,293.35,1173.41,True,FC-75,PICK_FAILED
ITEM-85b8c4d0-2fb7-4409-a250-5cfbedefd5e1,ORD-7f37089e-85fb-4e19-a2fd-45c8d55cbe02,PROD-2375c31a-bbe2-4949-b4dc-dc789d21ef46,6,52.36,15.71,298.45,True,FC-48,PICK_COMPLETE
ITEM-deedb651-dbdd-4248-9bf7-899837249bcc,ORD-7f37089e-85fb-4e19-a2fd-45c8d55cbe02,PROD-b79c4ef3-a9f2-4ce7-96e8-6bb2349e4895,8,28.35,45.36,181.44,True,FC-69,PICK_FAILED
ITEM-0480e27e-9a23-4054-877b-b50685c457e8,ORD-5bcd0084-c99d-4636-8794-8d300a8684f5,PROD-5d5895ec-46fb-4235-a9aa-d3f3e753be79,4,269.62,161.77,916.71,True,FC-84,PICK_FAILED
ITEM-a9e07cd9-86a0-4411-9841-d52fc1c752bc,ORD-9477708a-1ac1-40d5-9ef1-493c74492f20,PROD-7cb1fb55-6e91-4a3a-a309-b0a86bf2a613,6,700.56,630.5,3572.86,True,FC-72,PICK_COMPLETE
ITEM-9abcd2e5-dd6e-4da6-99b9-5afdc1e65a03,ORD-9477708a-1ac1-40d5-9ef1-493c74492f20,PROD-857812b3-6b9f-4976-8f6d-03299712a349,3,303.91,45.59,866.14,True,FC-59,PICK_COMPLETE
ITEM-2886bd69-ad1f-47b2-8a8b-4d68eb29ace1,ORD-9477708a-1ac1-40d5-9ef1-493c74492f20,PROD-ddb4bfa5-0b8c-4ea7-92be-65caff76833f,4,81.42,0.0,325.68,False,FC-74,PICK_PENDING
ITEM-8d508917-1648-40e9-bb8b-f2a8bfc14f79,ORD-9477708a-1ac1-40d5-9ef1-493c74492f20,PROD-47bad1c5-138a-45c6-b162-57c43eb6de79,2,48.28,0.0,96.56,False,FC-65,PICK_PENDING
ITEM-83a10906-a6e4-4791-ac54-b4e5abb87c3c,ORD-7fef9641-29e7-40b2-8b1e-94c2c2c28e25,PROD-a78a30d2-97aa-47c9-a571-11d18bae20be,4,20.92,8.37,75.31,True,FC-91,PICK_COMPLETE
ITEM-693dfe84-0384-4f7a-9120-5b80528e6f95,ORD-7fef9641-29e7-40b2-8b1e-94c2c2c28e25,PROD-b70414e4-b201-455f-81a8-6e8f8a467f4b,4,6.87,1.37,26.11,True,FC-14,PICK_PENDING
ITEM-f9dcc3db-7966-465a-a6a8-0a8e1196d71b,ORD-f4d3d8de-cb11-4ced-ba69-6a897ea8770d,PROD-467432df-b6e9-4979-8a86-f1a6aa4d94dd,2,45.12,4.51,85.73,True,FC-33,PICK_PENDING
ITEM-ff5f5ecf-f029-4f20-ab6a-285f0753be9a,ORD-f4d3d8de-cb11-4ced-ba69-6a897ea8770d,PROD-ec6c977c-94cf-4d16-b960-7b5f95980551,5,37.96,0.0,189.8,False,FC-87,PICK_COMPLETE
ITEM-74173754-aeae-4396-bbb1-11633d327af3,ORD-f4d3d8de-cb11-4ced-ba69-6a897ea8770d,PROD-0c18e11f-6882-4622-9033-3b2550bd59ef,5,760.09,570.07,3230.38,True,FC-20,PICK_COMPLETE
ITEM-d2568149-7bf6-4bef-b598-ec7239ba5c7a,ORD-2c201ecf-10c0-41e8-abb1-b55fbf2cb5a8,PROD-64b28a9a-33d5-47f7-a920-3dc095efb280,7,242.03,169.42,1524.79,True,FC-88,PICK_FAILED
ITEM-e5f907ff-8a4c-4932-af3e-0046e466f80b,ORD-2c201ecf-10c0-41e8-abb1-b55fbf2cb5a8,PROD-073c37b5-e004-43b1-8081-f70317fd2217,3,56.65,0.0,169.95,False,FC-77,PICK_COMPLETE
ITEM-5f6087a1-593c-418e-898a-b029bc9f03ca,ORD-f509d6fb-d69c-4f58-88ad-d82484a33fde,PROD-cafc73f4-e2cc-4255-8064-8786e90e452c,3,25.12,11.3,64.06,True,FC-84,PICK_FAILED
