item_id,order_id,product_id,quantity,unit_price,discount,line_total,promo_applied,fulfillment_center_id,picking_status_code
ITEM-744e3aca-418f-4209-b6de-507054d0b122,ORD-9af29589-89a8-4eb1-ae3c-67f65712797d,PROD-4e04e4ab-50dd-4986-b52f-9388b658fda0,7,839.27,1174.98,4699.91,True,FC-42,PICK_COMPLETE
ITEM-e9e90c34-0cc9-48a6-b0f8-4837284e4709,ORD-9af29589-89a8-4eb1-ae3c-67f65712797d,PROD-859325dd-7327-4490-ad18-b60d1279e892,4,29.07,11.63,104.65,True,FC-44,PICK_FAILED
ITEM-5b017336-9b29-4df1-8d49-bad7b1a7a372,ORD-9af29589-89a8-4eb1-ae3c-67f65712797d,PROD-c667f4a9-0580-4646-98f3-ce2e174a5a17,8,73.79,0.0,590.32,False,FC-77,PICK_FAILED
ITEM-aa22a599-e0ff-48fc-bdba-e4fbe4ba6a3b,ORD-2923fcaf-655a-436e-911f-44bf62e260ef,PROD-088d7f1c-1625-40c8-9436-dfdead6855ca,3,127.62,38.29,344.57,True,FC-34,PICK_PENDING
ITEM-4afd5071-8046-4630-9214-8f3895508347,ORD-60ac9322-441b-4c1e-af86-2d43610905a6,PROD-76d9c574-972a-4643-96b0-8f943d7abe4c,5,28.12,21.09,119.51,True,FC-64,PICK_PENDING
ITEM-666c474d-3750-4012-b447-3cb1b28fc197,ORD-60ac9322-441b-4c1e-af86-2d43610905a6,PROD-24d67458-882b-49a7-8ed7-cfb9ed9f1666,7,743.53,0.0,5204.71,False,FC-97,PICK_COMPLETE
ITEM-73eb6d5d-b84f-463e-aa53-10700739e579,ORD-123ab16b-5d90-4b59-bb03-3803284da938,PROD-a2600156-c3b9-492d-a640-461ef805efda,6,38.05,0.0,228.3,False,FC-96,PICK_COMPLETE
ITEM-766eb23e-d26c-44e2-90f4-51cfe3eea1a5,ORD-123ab16b-5d90-4b59-bb03-3803284da938,PROD-13e7d199-ec5b-4426-9be9-d4403a486936,4,132.81,0.0,531.24,False,FC-27,PICK_PENDING
ITEM-d784858f-f6cb-4187-97d5-306b7a87abb2,ORD-123ab16b-5d90-4b59-bb03-3803284da938,PROD-840c6836-d1f1-42cc-a317-6e0c83d127d9,7,99.89,139.85,559.38,True,FC-74,PICK_PENDING
ITEM-aaa64d8e-1ffd-4ea1-972b-a113dfde1902,ORD-2f07a032-a62f-4c64-98eb-1dfb2053cbb0,PROD-7fdeda03-a052-4955-be44-fe74b8545321,1,77.37,0.0,77.37,False,FC-56,PICK_PENDING
ITEM-7861311d-f31a-40c1-92e5-04219a842841,ORD-2f07a032-a62f-4c64-98eb-1dfb2053cbb0,PROD-f20c4054-a733-4a3d-91b1-fb460fe83f32,6,16.08,0.0,96.48,False,FC-28,PICK_COMPLETE
ITEM-e4e6c80f-a1af-4f20-a45e-84987bd99c32,ORD-2f07a032-a62f-4c64-98eb-1dfb2053cbb0,PROD-7fdeda03-a052-4955-be44-fe74b8545321,8,77.37,0.0,618.96,False,FC-73,PICK_FAILED
ITEM-af4eb813-8137-43f4-9c50-db4f34e425e7,ORD-703ca901-8acf-43ec-89de-fded6a552e44,PROD-42c2dd34-1975-4452-b84d-faf540d1dcf0,6,20.89,0.0,125.34,False,FC-05,PICK_PENDING
ITEM-8076af99-44ec-491c-90de-658803d5ffa6,ORD-65831128-75fd-45d3-9602-bd8ea0f42ccb,PROD-17dbc499-1554-49c7-b59d-7ae5dd358c4e,6,134.64,161.57,646.27,True,FC-89,PICK_FAILED
ITEM-967ce406-68db-4b33-b46a-de29ca98e9ff,ORD-65831128-75fd-45d3-9602-bd8ea0f42ccb,PROD-e56ff459-e429-422a-858e-410b213008cd,1,56.33,5.63,50.7,True,FC-87,PICK_FAILED
ITEM-bcd92430-7765-4c35-bd1f-7e5e6be9d1c8,ORD-52997dcd-9b8e-4b7f-9fb7-436d2bbc9393,PROD-dffa679f-f79e-48ac-8d43-4963c955fbdb,7,58.12,0.0,406.84,False,FC-89,PICK_PENDING
ITEM-68e77dac-af3d-41e7-87ab-1b2c1b995350,ORD-2cf6191a-f293-4bed-8fea-55650a883f2f,PROD-33b75a37-97fb-4097-99b1-49d54a3252eb,8,37.63,45.16,255.88,True,FC-36,PICK_FAILED
ITEM-1638a2af-7074-485d-9ece-eb5c6d7cc257,ORD-2cf6191a-f293-4bed-8fea-55650a883f2f,PROD-dffa679f-f79e-48ac-8d43-4963c955fbdb,3,58.12,8.72,165.64,True,FC-54,PICK_COMPLETE
ITEM-8c84345d-551e-45ed-b5ff-13e027edab54,ORD-2cf6191a-f293-4bed-8fea-55650a883f2f,PROD-088d7f1c-1625-40c8-9436-dfdead6855ca,8,127.62,0.0,1020.96,False,FC-96,PICK_COMPLETE
ITEM-eb4099e8-c35c-45c4-9432-cdf9953028b9,ORD-1a5ba9b4-b76f-4955-a362-d04d59d59135,PROD-4cfb70f6-0e9e-41d2-9809-01689d5427c8,6,19.67,0.0,118.02,False,FC-90,PICK_PENDING
ITEM-1b60a0aa-577c-4cef-bc5e-1f0651b64072,ORD-1a5ba9b4-b76f-4955-a362-d04d59d59135,PROD-84433138-5a31-414a-8059-dce13fe807a0,5,221.7,221.7,886.8,True,FC-82,PICK_COMPLETE
ITEM-0dc27b69-0391-4f62-8e63-1a61bf9a1ac6,ORD-045fdb15-5dad-45fb-97be-0e79d673875c,PROD-2d3fd76a-042d-4fe1-8d6a-0c3b2f1e5414,4,27.54,0.0,110.16,False,FC-42,PICK_COMPLETE
ITEM-73ebb676-c04b-4cbc-9d1e-8857f4a13ff6,ORD-045fdb15-5dad-45fb-97be-0e79d673875c,PROD-7af45bee-8938-4473-8423-c6a6da587732,4,561.95,0.0,2247.8,False,FC-43,PICK_COMPLETE
ITEM-b171b514-0785-41ac-abdc-c4946c384566,ORD-045fdb15-5dad-45fb-97be-0e79d673875c,PROD-efbe5186-4542-45f7-a607-4b892c93288d,6,33.19,9.96,189.18,True,FC-74,PICK_FAILED
ITEM-add3cdeb-ee6a-4ee9-8f83-652a8049ac95,ORD-0f512f70-7271-46e3-8102-59045a9f0e01,PROD-dd6c4b9b-a5d1-43d0-9f1a-041f99459fb2,7,45.5,47.77,270.73,True,FC-19,PICK_PENDING
ITEM-f51f4360-96dc-476b-8234-e8334847817d,ORD-0f512f70-7271-46e3-8102-59045a9f0e01,PROD-38b6df5d-73a0-434c-a75f-ce181e579a14,2,242.92,0.0,485.84,False,FC-74,PICK_COMPLETE
ITEM-6091cbe0-be57-4599-aa8a-0fbeafb6f249,ORD-0f512f70-7271-46e3-8102-59045a9f0e01,PROD-02eaf9e9-f628-4e69-97d9-c496fd1aa771,3,156.03,23.4,444.69,True,FC-90,PICK_PENDING
ITEM-7d121c62-7abd-403f-a3c1-d3ba2642e273,ORD-762571ea-333b-4be2-94ad-d0d632c1a8f8,PROD-375d042d-c50c-4da6-9c77-1a25a7564ec0,2,651.16,0.0,1302.32,False,FC-33,PICK_FAILED
ITEM-cfbdd811-1dfc-4381-9199-5c2f786cd6d1,ORD-762571ea-333b-4be2-94ad-d0d632c1a8f8,PROD-065032c4-3c08-4212-a03e-e72e1ff29e0a,1,79.61,8.85,35.38,True,FC-63,PICK_PENDING
ITEM-4596a07f-8c27-407d-9acc-4c1ad8c5dadf,ORD-762571ea-333b-4be2-94ad-d0d632c1a8f8,PROD-8335a5b3-c2c6-45ee-bc99-5b36052f0fdb,4,215.15,0.0,860.6,False,FC-73,PICK_FAILED
ITEM-251fc77d-cd37-4378-9267-dda2851b03a6,ORD-0cbc39fa-2264-440f-be71-4108d69f9f8b,PROD-859325dd-7327-4490-ad18-b60d1279e892,5,29.07,21.8,123.55,True,FC-25,PICK_PENDING
ITEM-a67c190e-65b2-4d1e-8fe7-cb4d35add2c8,ORD-27cc4dca-40ec-43c6-9765-0d1b21234c90,PROD-33b75a37-97fb-4097-99b1-49d54a3252eb,1,37.63,0.0,37.63,False,FC-82,PICK_PENDING
ITEM-a8050b91-f5d1-423b-985b-e8af7e64f53b,ORD-27cc4dca-40ec-43c6-9765-0d1b21234c90,PROD-7521ac52-0994-4682-80d6-19df376356e2,5,201.46,201.46,805.84,True,FC-38,PICK_COMPLETE
ITEM-0389a645-59fc-4d11-89dc-b5bd4607a17c,ORD-a52d5729-9903-4cfa-84fe-aef09f777bee,PROD-f0f6923e-d568-457b-b739-a538c6484edc,5,242.09,60.52,1149.93,True,FC-87,PICK_FAILED
ITEM-5054312e-0ed0-4055-9dd6-20e3a0907ee6,ORD-a52d5729-9903-4cfa-84fe-aef09f777bee,PROD-02eaf9e9-f628-4e69-97d9-c496fd1aa771,8,156.03,187.24,1061.0,True,FC-94,PICK_FAILED
ITEM-89dbf6ae-fc30-415e-81a3-150dc113fc7f,ORD-9cb008ba-05cf-429b-815f-8dda4e60e897,PROD-8358fa2a-66ba-4558-8ccb-86b7ebc2257d,7,28.04,0.0,196.28,False,FC-96,PICK_COMPLETE
ITEM-7c60b05a-4533-4772-aadf-45abe3c927ca,ORD-9cb008ba-05cf-429b-815f-8dda4e60e897,PROD-8a2f5c79-d1e6-4e73-bbe7-9b8e09fffaeb,1,86.23,1.72,32.77,True,FC-47,PICK_PENDING
ITEM-22b39871-2c73-48f6-a8bb-c24b94cb18ab,ORD-80448ff2-dc7a-4b8a-8b46-20334793ab84,PROD-4e30229b-cec0-4905-8f66-ebab4936fd21,2,134.89,0.0,269.78,False,FC-94,PICK_FAILED
ITEM-3f1c2485-e436-445a-aa39-4cebe3b64adb,ORD-80448ff2-dc7a-4b8a-8b46-20334793ab84,PROD-bfcf306f-bdeb-4277-aa77-13e640fee633,5,80.81,40.41,363.64,True,FC-89,PICK_PENDING
ITEM-3116b40e-d4e3-42ab-8126-17260a40ae27,ORD-e6a27fbc-058a-405f-ad61-294cc60ebc52,PROD-23b39f07-44e3-4cb9-a7d8-317e47eef381,2,78.57,31.43,125.71,True,FC-66,PICK_COMPLETE
ITEM-b75f7683-8caa-48de-bbea-826581f29026,ORD-e6a27fbc-058a-405f-ad61-294cc60ebc52,PROD-17dbc499-1554-49c7-b59d-7ae5dd358c4e,8,134.64,0.0,1077.12,False,FC-64,PICK_FAILED
ITEM-31e29c3e-e578-4243-93e3-40b447914e42,ORD-e6a27fbc-058a-405f-ad61-294cc60ebc52,PROD-8b829978-c7fe-4b5e-ae69-2c122522aeef,4,12.87,0.0,51.48,False,FC-48,PICK_COMPLETE
ITEM-d5891fd2-f28a-4868-ad90-e44705962eb0,ORD-65212489-71d5-4663-af45-c68ca497064d,PROD-aa55e1c1-9dbc-4965-9f02-ad3adad17d80,7,443.73,310.61,2795.5,True,FC-00,PICK_COMPLETE
ITEM-b316f9b0-3529-4d99-ae17-3323fcdaa1f5,ORD-65212489-71d5-4663-af45-c68ca497064d,PROD-bc0c9e0b-e864-4d2b-b3ef-fdd645f93f0a,1,34.37,3.44,30.93,True,FC-66,PICK_FAILED
ITEM-1f41d737-94d2-4b24-97f2-39276bcdf399,ORD-40083e5e-d541-43e5-b32d-53ea9848f80b,PROD-e4a4dc11-5d05-46fc-9b98-aa65fc11cb5b,6,102.85,0.0,617.1,False,FC-00,PICK_PENDING
ITEM-8ccd0d2c-d96c-4c2d-ae40-bd2a1cf72606,ORD-40083e5e-d541-43e5-b32d-53ea9848f80b,PROD-e5636425-4ae0-41a6-b867-e24e44e439f3,1,8.81,0.0,8.81,False,FC-13,PICK_COMPLETE
ITEM-84b7883c-b7fd-404f-b596-5c7b52346cc0,ORD-40083e5e-d541-43e5-b32d-53ea9848f80b,PROD-fdce1a50-90ee-4ffb-9d98-2460fe0d9b45,8,292.15,0.0,2337.2,False,FC-84,PICK_PENDING
ITEM-e3711bae-7239-4249-9e56-646eb6d62824,ORD-40083e5e-d541-43e5-b32d-53ea9848f80b,PROD-7fdeda03-a052-4955-be44-fe74b8545321,8,77.37,0.0,618.96,False,FC-08,PICK_PENDING
ITEM-45d1a60c-6ec2-4173-a8a5-d243a42e2d77,ORD-783ad430-0bde-46f6-848a-38fb19000b1c,PROD-b27f371c-376b-40de-b9e0-53c7e931ec12,4,113.67,22.73,431.95,True,FC-20,PICK_FAILED
ITEM-1830afb0-378f-4a8c-8558-031e594acecd,ORD-fcb86823-809b-422c-8838-744781bb98da,PROD-122e369a-7915-4684-8750-79decc74a5d5,7,9.51,0.0,66.57,False,FC-10,PICK_FAILED
ITEM-fa2e2c4f-56d0-4d41-92b0-4bae0f2e6547,ORD-fcb86823-809b-422c-8838-744781bb98da,PROD-d456db34-3dca-441d-b7d1-44b4ac828051,2,61.01,24.4,97.62,True,FC-18,PICK_FAILED
ITEM-4c08a09d-2927-49cf-a450-6d38c8cf78a7,ORD-c747e916-3355-4498-be79-ce4f366e6848,PROD-9d7e3b2b-9fbc-4523-a23d-15cc95d4965e,2,62.49,0.0,124.98,False,FC-56,PICK_COMPLETE
ITEM-9e4ce13b-b3d1-4566-b92d-366c3e52c439,ORD-c747e916-3355-4498-be79-ce4f366e6848,PROD-8358fa2a-66ba-4558-8ccb-86b7ebc2257d,7,28.04,29.44,166.84,True,FC-34,PICK_COMPLETE
ITEM-93e041a8-7587-4141-8294-7d95e09b2f4d,ORD-c747e916-3355-4498-be79-ce4f366e6848,PROD-4e04e4ab-50dd-4986-b52f-9388b658fda0,7,839.27,0.0,5874.89,False,FC-58,PICK_PENDING
ITEM-ea3da5f5-64e1-4673-8b29-75d0851f8393,ORD-74851e5f-421a-4f5f-bcad-1a0cdcefb8e4,PROD-f32d448d-9650-47e0-9ab6-f9433388797d,4,10.19,0.0,40.76,False,FC-84,PICK_COMPLETE
ITEM-a6b11d93-cba0-4c4d-8dc3-f0d17e2a854e,ORD-74851e5f-421a-4f5f-bcad-1a0cdcefb8e4,PROD-efbe5186-4542-45f7-a607-4b892c93288d,6,33.19,0.0,199.14,False,FC-99,PICK_COMPLETE
ITEM-ef1a8fef-f166-4778-af29-32fecf8f56cf,ORD-74851e5f-421a-4f5f-bcad-1a0cdcefb8e4,PROD-a2600156-c3b9-492d-a640-461ef805efda,1,38.05,0.0,38.05,False,FC-45,PICK_COMPLETE
ITEM-0ee8b8a9-0670-40ef-bc11-2996927de1aa,ORD-5fcb1676-e37d-4dac-8f80-a6be45fc25bc,PROD-7af45bee-8938-4473-8423-c6a6da587732,8,561.95,224.78,4270.82,True,FC-57,PICK_COMPLETE
ITEM-7a879992-dc67-48e2-b85b-b072320e5af1,ORD-5fcb1676-e37d-4dac-8f80-a6be45fc25bc,PROD-7fdeda03-a052-4955-be44-fe74b8545321,6,77.37,46.42,417.8,True,FC-18,PICK_FAILED
ITEM-53db5072-94d7-4b8d-a769-5d93a5e7b2ea,ORD-5fcb1676-e37d-4dac-8f80-a6be45fc25bc,PROD-5327f4f7-6bae-4d0e-9fa2-11b535f19bc9,2,180.72,18.07,343.37,True,FC-15,PICK_FAILED
ITEM-2ac8d578-f4a7-42e1-b45b-d9be9c74a3d4,ORD-5fcb1676-e37d-4dac-8f80-a6be45fc25bc,PROD-5327f4f7-6bae-4d0e-9fa2-11b535f19bc9,3,180.72,27.11,515.05,True,FC-58,PICK_FAILED
ITEM-0bc4324e-c63b-4002-a8bc-f8e51f56dd4f,ORD-3f773188-955e-4060-a592-36fa4dabe3a2,PROD-2af2535f-952f-4868-b2aa-732b50c40a0f,8,55.33,0.0,442.64,False,FC-55,PICK_FAILED
ITEM-61648363-692d-4e1e-aaab-81c366b66e6d,ORD-3f773188-955e-4060-a592-36fa4dabe3a2,PROD-64aea75e-a1a7-4066-acd4-480ccb6b4613,5,97.42,0.0,487.1,False,FC-95,PICK_FAILED
ITEM-1bce7a28-a364-4d50-8aaf-d4beb2d1d2d7,ORD-dd76c34d-f70f-4f02-8cb9-7b67bd4aaa63,PROD-9f780c0f-bcbf-4af1-8166-ea3c7a500028,8,52.4,0.0,419.2,False,FC-62,PICK_PENDING
ITEM-53ebb732-3c4d-4526-9d6c-8ae3118b6db4,ORD-dd76c34d-f70f-4f02-8cb9-7b67bd4aaa63,PROD-2d3fd76a-042d-4fe1-8d6a-0c3b2f1e5414,6,27.54,0.0,165.24,False,FC-05,PICK_COMPLETE
ITEM-35758ed8-31d8-4b28-b6aa-80b06ab0b97c,ORD-e9efd38f-ce18-4edd-9692-f23907983a21,PROD-0761e783-6c83-446e-b9bf-5dd522ec8248,5,74.05,41.14,164.56,True,FC-48,PICK_COMPLETE
ITEM-563574c1-9d89-4d61-b868-d889d30cd4ae,ORD-e9efd38f-ce18-4edd-9692-f23907983a21,PROD-3fbe28a9-6338-4ebd-8a27-a51f87810fdd,4,33.07,0.0,132.28,False,FC-23,PICK_COMPLETE
ITEM-8b8aec76-abac-45c3-bff0-02c6412febb4,ORD-e9efd38f-ce18-4edd-9692-f23907983a21,PROD-534f0b03-3f36-4240-b2ae-891954886cf6,1,43.1,0.0,43.1,False,FC-96,PICK_FAILED
ITEM-f9d59e78-74c2-448f-b3c5-9b0c9d1c0ad0,ORD-e9efd38f-ce18-4edd-9692-f23907983a21,PROD-cac431f0-13f9-4278-886d-9bb7eea6dd88,6,36.12,43.34,173.38,True,FC-63,PICK_COMPLETE
ITEM-0c940c76-7729-4a60-baa8-817c68e38321,ORD-8436bdfd-c75a-461f-aac1-1f258f6632a6,PROD-f3f83798-11d0-42dc-afdc-1a429be580f9,1,331.11,0.0,331.11,False,FC-02,PICK_FAILED
ITEM-b15fb2bd-6239-4d4d-89c7-bb215e7580dc,ORD-8436bdfd-c75a-461f-aac1-1f258f6632a6,PROD-GHOST-001,4,245.18,0.0,980.72,False,FC-95,PICK_PENDING
ITEM-263bc36d-5454-47ff-9565-b46d8d3e0c57,ORD-8436bdfd-c75a-461f-aac1-1f258f6632a6,PROD-38b6df5d-73a0-434c-a75f-ce181e579a14,7,242.92,255.07,1445.37,True,FC-22,PICK_PENDING
ITEM-fe865f89-4050-41ce-b3a0-32d99e2134e0,ORD-8436bdfd-c75a-461f-aac1-1f258f6632a6,PROD-8e6152ab-215a-493f-a12a-48554fcc55c5,2,20.82,4.16,37.48,True,FC-61,PICK_COMPLETE
ITEM-71920a9d-aa0f-44e5-bfae-570c1bc3baab,ORD-5fc18db7-5168-4111-b9cc-3e29113333c6,PROD-5646aa46-45fa-45ca-aa14-261f4f9ae09b,2,230.6,46.12,415.08,True,FC-03,PICK_PENDING
ITEM-949bab8b-e79a-46b6-863a-e3621d1d53c0,ORD-4ed2a106-307a-4c43-85ef-5f698de73267,PROD-9f780c0f-bcbf-4af1-8166-ea3c7a500028,4,52.4,31.44,178.16,True,FC-99,PICK_COMPLETE
ITEM-f9e683a5-bc7e-4d67-9dcc-863285b11504,ORD-4c5ee1c0-4faa-43e5-a5fb-af14343683d4,PROD-17dbc499-1554-49c7-b59d-7ae5dd358c4e,8,134.64,215.42,861.7,True,FC-71,PICK_FAILED
ITEM-c6270a13-dd21-4cd9-a994-d82e1be94f57,ORD-4c5ee1c0-4faa-43e5-a5fb-af14343683d4,PROD-3fbe28a9-6338-4ebd-8a27-a51f87810fdd,1,33.07,4.96,28.11,True,FC-47,PICK_PENDING
ITEM-4213587b-cf20-477c-97bd-9215fc7498a1,ORD-85e8b536-2b17-497b-b5af-4d48e91f040f,PROD-fb3a8f3a-323a-444f-ba1e-cce162fa988b,3,136.05,40.82,367.33,True,FC-71,PICK_COMPLETE
ITEM-01b3d5fc-0486-4719-9451-b4c3b05859df,ORD-85e8b536-2b17-497b-b5af-4d48e91f040f,PROD-c667f4a9-0580-4646-98f3-ce2e174a5a17,6,73.79,0.0,442.74,False,FC-53,PICK_PENDING
ITEM-3919b754-c8dd-47a8-be6e-1e4005987841,ORD-85e8b536-2b17-497b-b5af-4d48e91f040f,PROD-728b9455-ca8d-44c9-ac23-76b4f7806f07,7,25.95,18.17,163.48,True,FC-95,PICK_FAILED
ITEM-bfcdd8aa-9460-4035-9500-68bb86d17e86,ORD-c3cbec68-8cb4-4d6c-a4c7-1b5806c49dae,PROD-c667f4a9-0580-4646-98f3-ce2e174a5a17,8,73.79,88.55,501.77,True,FC-91,PICK_FAILED
ITEM-3e643f3d-7294-4951-a346-c44aa5a1b564,ORD-c3cbec68-8cb4-4d6c-a4c7-1b5806c49dae,PROD-f073fbe0-3982-4dd5-bfc3-0342e0ff54b6,1,144.35,28.87,115.48,True,FC-84,PICK_COMPLETE
ITEM-58469c04-0e09-48f3-a2b8-d34bcf573a62,ORD-183c46cc-2265-4633-9dda-04331c2ed828,PROD-64392897-c94a-4927-acc4-f072d5dab3f0,5,33.48,0.0,167.4,False,FC-24,PICK_COMPLETE
ITEM-d35486c7-99bf-4cbc-82fa-82debec7c86c,ORD-7e1449ce-489d-491a-8c51-1a79ea51aad6,PROD-cc5be9e5-44e6-471f-a6a2-507d664cbb39,3,16.74,7.53,42.69,True,FC-09,PICK_COMPLETE
ITEM-d159277a-5a1f-4e6a-8517-200360305550,ORD-8d5687f7-2153-4acf-8714-09f489bc88f0,PROD-9cacabdc-f64a-4bfd-a150-8be859942ef8,1,269.67,53.93,215.74,True,FC-07,PICK_PENDING
ITEM-37a44862-e1ed-43ab-8790-4a7c8d536336,ORD-8d5687f7-2153-4acf-8714-09f489bc88f0,PROD-9f780c0f-bcbf-4af1-8166-ea3c7a500028,2,52.4,10.48,94.32,True,FC-17,PICK_COMPLETE
ITEM-91b3be50-22c7-401f-8edd-e5de039fb3a4,ORD-8d5687f7-2153-4acf-8714-09f489bc88f0,PROD-6b7bef28-b5b3-4dec-90d9-b6b6951d22ee,4,14.08,0.0,56.32,False,FC-80,PICK_COMPLETE
ITEM-bea5796a-4c14-43c6-b43b-d293e4e48210,ORD-8d5687f7-2153-4acf-8714-09f489bc88f0,PROD-dffa679f-f79e-48ac-8d43-4963c955fbdb,7,58.12,0.0,406.84,False,FC-14,PICK_PENDING
ITEM-03372ccc-c1a7-4641-9884-99bbb6f706dc,ORD-3f9b8dfa-6481-474f-8032-285e65e95b62,PROD-GHOST-004,5,134.64,134.64,538.56,True,FC-33,PICK_FAILED
ITEM-72e2c442-c329-4aee-8431-7af4826a3b9c,ORD-3f9b8dfa-6481-474f-8032-285e65e95b62,PROD-dde7faf2-a932-43da-a1a2-dffc79b380fd,3,294.32,132.44,750.52,True,FC-02,PICK_PENDING
ITEM-05f7514a-8b93-4813-a178-b1e8577bd5f3,ORD-3f9b8dfa-6481-474f-8032-285e65e95b62,PROD-75abee45-5c85-4ac5-bf75-be768308fa04,1,295.82,0.0,295.82,False,FC-76,PICK_COMPLETE
ITEM-82729caf-8940-41f5-98df-0bebf15ba748,ORD-9e5a9706-ad6a-433e-a7f3-49198adfff5b,PROD-42c2dd34-1975-4452-b84d-faf540d1dcf0,4,20.89,0.0,83.56,False,FC-52,PICK_COMPLETE
ITEM-2dba5344-4019-41a7-98f6-5021193ad297,ORD-9e5a9706-ad6a-433e-a7f3-49198adfff5b,PROD-35384a1b-3258-43b6-b3f7-291887a813a5,6,230.83,0.0,1384.98,False,FC-06,PICK_COMPLETE
ITEM-52477735-61f4-492a-bb3c-125fccf267a5,ORD-f7e8ba63-210e-4753-af33-f9230ac45d48,PROD-e5f8a003-e051-433e-a7a7-7a60bf1e9f3f,7,211.13,295.58,1182.33,True,FC-26,PICK_COMPLETE
ITEM-61a5c7c4-0447-4d8f-9a18-2c5d4d19fb88,ORD-f7e8ba63-210e-4753-af33-f9230ac45d48,PROD-GHOST-002,1,20.82,2.08,18.74,True,FC-84,PICK_PENDING
ITEM-24f9a6a1-54f7-47c9-a863-34309decbe53,ORD-3ad791f3-5bca-4c40-a2d0-4288eca7b3ed,PROD-be83e8dc-ab27-41b7-9a0c-e619087fe199,5,10.79,10.79,43.16,True,FC-11,PICK_PENDING
ITEM-88a3f17d-c2fe-4c6c-95a2-30b1e648bfb8,ORD-d7c27fbf-5b35-4832-b08d-686fc7534b2f,PROD-4cfb70f6-0e9e-41d2-9809-01689d5427c8,7,19.67,0.0,137.69,False,FC-54,PICK_PENDING
ITEM-9a585628-872d-48c7-929f-04ced678d669,ORD-416ea8b0-5b67-488b-8f69-ff65bd9bf0b0,PROD-b5146306-5c3e-41dd-b2f9-6578f8126a43,4,13.94,0.0,55.76,False,FC-71,PICK_COMPLETE
ITEM-27419002-5e36-4d5e-83b7-64ce76fa970a,ORD-416ea8b0-5b67-488b-8f69-ff65bd9bf0b0,PROD-73ca3c85-6931-45bf-8ca1-8ecc2a57ce24,5,245.18,183.88,1042.02,True,FC-05,PICK_FAILED
ITEM-88237f91-6350-4bbf-bd4c-d11eff69bef8,ORD-79b37ead-b56e-4588-a2e1-0b1ee163f9a3,PROD-75abee45-5c85-4ac5-bf75-be768308fa04,6,295.82,177.49,1597.43,True,FC-76,PICK_COMPLETE
ITEM-65d9c701-92d6-4496-854b-c5ee4a2840a9,ORD-11beda84-0b44-4b24-8b22-2c4e4de36af6,PROD-7521ac52-0994-4682-80d6-19df376356e2,5,201.46,201.46,805.84,True,FC-05,PICK_COMPLETE
ITEM-a547567f-fd24-4039-a9c0-bfa6e3c3e34e,ORD-11beda84-0b44-4b24-8b22-2c4e4de36af6,PROD-GHOST-003,8,102.36,122.83,696.05,True,FC-70,PICK_PENDING
ITEM-5f83b2be-e39c-4497-9393-aedf5bf780a0,ORD-653a9128-4a06-4224-abfc-94d7c13e5238,PROD-f3f83798-11d0-42dc-afdc-1a429be580f9,8,331.11,529.78,2119.1,True,FC-65,PICK_PENDING
ITEM-7768383b-a578-4dfe-b250-d8d5d5c3cc2e,ORD-3a607f09-0e49-43dd-be8f-2e51cf2106d8,PROD-bfcf306f-bdeb-4277-aa77-13e640fee633,4,80.81,16.16,307.08,True,FC-87,PICK_FAILED
ITEM-eaa0aacf-ec65-41a5-9ec1-ebabdb201cdb,ORD-8c251226-f4b8-403b-b542-3dec8ce85c46,PROD-4d761d46-363b-43f4-bd60-94146effdbec,6,118.97,0.0,713.82,False,FC-90,PICK_COMPLETE
ITEM-2375c8d4-08fc-4be3-9224-d80ffda51d9b,ORD-8c251226-f4b8-403b-b542-3dec8ce85c46,PROD-96ccf2ed-8373-4962-be6c-f07e94495910,7,110.11,154.15,616.62,True,FC-42,PICK_FAILED
ITEM-69647cdb-dd76-4f04-8c87-3c76d0efbc2f,ORD-01bccea8-6e83-4d5a-8b53-b2e0eadcd9b0,PROD-07d8c194-4341-4b57-8304-45c8e2c3b705,8,79.51,0.0,636.08,False,FC-89,PICK_FAILED
ITEM-761acdf1-c692-4932-8b73-b03056bfd8c3,ORD-01bccea8-6e83-4d5a-8b53-b2e0eadcd9b0,PROD-2af2535f-952f-4868-b2aa-732b50c40a0f,1,55.33,0.0,55.33,False,FC-27,PICK_COMPLETE
ITEM-e6e331fe-be78-4891-aac1-879a743df7d6,ORD-01bccea8-6e83-4d5a-8b53-b2e0eadcd9b0,PROD-dffa679f-f79e-48ac-8d43-4963c955fbdb,8,58.12,0.0,464.96,False,FC-37,PICK_COMPLETE
ITEM-5b83ff52-279f-4300-8a5d-d78a6aaf9820,ORD-01bccea8-6e83-4d5a-8b53-b2e0eadcd9b0,PROD-4e30229b-cec0-4905-8f66-ebab4936fd21,2,134.89,26.98,242.8,True,FC-58,PICK_PENDING
ITEM-c027990f-40b5-4f71-8928-b65b67cc0b34,ORD-01bccea8-6e83-4d5a-8b53-b2e0eadcd9b0,PROD-38b6df5d-73a0-434c-a75f-ce181e579a14,7,242.92,170.04,1530.4,True,FC-60,PICK_PENDING
ITEM-396ada8d-b279-4374-8db5-ff23659b7e6c,ORD-7fee82ad-e00a-4fbc-aecc-ee3d36a62569,PROD-f20c4054-a733-4a3d-91b1-fb460fe83f32,7,16.08,0.0,112.56,False,FC-74,PICK_FAILED
